"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
139,-1,1,126,3676.886838,0.010277,919.105736,0.367876,178624.8,682.2,5.98,0.02,08/10/2021 09:00:23,-1,28081.839,107.361,15407,0,0,0.0,0.0
140,-1,1,126,3704.622607,0.015021,926.038208,0.367533,110104.9,564.3,5.98,0.02,08/10/2021 09:00:23,-1,17309.725,86.728,14922,0,0,0.0,0.0
141,-1,1,126,3721.811232,0.043769,930.334454,0.367467,32355.6,445.0,5.98,0.02,08/10/2021 09:00:23,-1,5086.670,68.537,14621,0,0,0.0,0.0
142,-1,1,126,3834.835895,0.166572,958.584629,0.368468,8975.1,426.7,5.91,0.01,08/10/2021 09:00:23,-1,1160.962,56.319,13289,0,0,0.0,0.0
143,-1,1,126,3843.557203,0.302240,960.764494,0.373744,8816.3,872.5,5.91,0.01,08/10/2021 09:00:23,-1,1140.418,99.797,13211,0,0,0.0,0.0
144,-1,1,126,3855.952438,0.013243,963.862646,0.365936,5914024.8,3855.4,5.91,0.01,08/10/2021 09:00:23,-1,765000.303,11484.423,12679,0,0,0.0,0.0
145,-1,1,126,3875.059426,0.224384,968.638380,0.370035,6217.1,590.1,5.91,0.01,08/10/2021 09:00:23,-1,804.205,75.293,11999,0,0,0.0,0.0
146,-1,1,126,3895.856613,0.226473,973.836574,0.369952,5538.7,431.1,5.91,0.01,08/10/2021 09:00:23,-1,716.444,57.228,11583,0,0,0.0,0.0
147,-1,1,126,3957.593648,0.870439,989.267561,0.425069,5529.6,2391.7,6.19,0.05,08/10/2021 09:00:23,-1,656.275,287.453,10369,0,0,0.0,0.0
148,-1,1,126,3960.894237,0.496292,990.092534,0.385646,9725.6,2390.2,6.19,0.05,08/10/2021 09:00:23,-1,1154.273,293.720,10323,0,0,0.0,0.0
149,-1,1,126,3984.887585,0.073679,996.089599,0.365478,33876.9,431.7,6.19,0.05,08/10/2021 09:00:23,-1,4020.637,266.982,10008,0,0,0.0,0.0
150,-1,1,126,4020.339840,0.063408,1004.950783,0.365181,317232.6,842.1,6.19,0.05,08/10/2021 09:00:23,-1,37650.316,2395.484,9615,0,0,0.0,0.0
151,-1,1,126,4037.646195,1.615138,1009.276455,0.544081,742.9,341.3,6.19,0.05,08/10/2021 09:00:23,-1,88.175,41.534,9455,0,0,0.0,0.0
152,-1,1,126,4331.048112,0.529462,1082.611384,0.387918,5236.6,1058.2,6.17,0.01,08/10/2021 09:00:23,-1,639.588,118.291,10411,0,0,0.0,0.0
153,-1,1,126,4343.222548,0.019007,1085.654348,0.364720,3809388.8,7306.8,6.17,0.01,08/10/2021 09:00:23,-1,465273.527,10050.605,10112,0,0,0.0,0.0
154,-1,1,126,4358.839497,0.020023,1089.557757,0.364783,656007.9,1088.4,6.17,0.01,08/10/2021 09:00:23,-1,80123.905,1723.666,9724,0,0,0.0,0.0
155,-1,1,126,4436.454051,0.057303,1108.957282,0.365416,77479.6,2006.2,6.27,0.01,08/10/2021 09:00:23,-1,9786.721,135.510,10324,0,0,0.0,0.0
156,-1,1,126,4448.158474,0.015980,1111.882768,0.365228,4997488.9,4064.4,6.27,0.01,08/10/2021 09:00:23,-1,631250.242,10184.837,10063,0,0,0.0,0.0
157,-1,1,126,4481.225707,0.613248,1120.147823,0.396272,2073.7,435.8,6.27,0.01,08/10/2021 09:00:23,-1,261.943,55.113,9901,0,0,0.0,0.0
158,-1,1,126,4492.653078,0.102113,1123.004060,0.366399,12899.1,454.7,6.27,0.01,08/10/2021 09:00:23,-1,1629.330,64.135,9923,0,0,0.0,0.0
159,-1,1,126,4607.703319,0.424976,1151.760523,0.381603,2494.0,413.0,5.79,1.03,08/10/2021 09:00:23,-1,404.505,61.387,10365,0,0,0.0,0.0
160,-1,1,126,4683.662754,0.102354,1170.746356,0.368260,12665.1,537.5,6.38,0.26,08/10/2021 09:00:23,-1,1863.609,64.746,10862,0,0,0.0,0.0
