"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
13,-1,1,68,1646.644828,0.013340,411.652836,0.439071,165337.9,409.3,4.34,0.01,22/09/2021 16:31:56,-1,34669.000,417.549,51,0,0,0.0,0.0
15,-1,1,68,2041.523580,1.136256,510.351596,0.506278,280.9,76.2,8.59,2.08,22/09/2021 16:31:56,-1,30.721,3.862,18,0,0,0.0,0.0
16,-1,1,68,2046.714496,0.661670,511.649050,0.450339,50.6,60.4,3.21,2.16,22/09/2021 16:31:56,-1,14.828,10.301,18,0,0,0.0,0.0
17,-1,1,68,2332.361909,0.174775,583.045764,0.408410,175.9,19.4,3.37,0.40,22/09/2021 16:31:56,-1,49.081,6.103,14,0,0,0.0,0.0
18,-1,1,68,2436.157213,0.221613,608.989089,0.405576,294.5,25.1,5.70,0.48,22/09/2021 16:31:56,-1,48.536,4.575,13,0,0,0.0,0.0
19,-1,1,68,2702.915766,0.088720,675.664589,0.392319,1013.3,35.9,5.45,0.18,22/09/2021 16:31:56,-1,174.667,7.308,11,0,0,0.0,0.0
20,-1,1,68,3071.567182,0.537999,767.807904,0.403241,44.5,13.5,3.74,1.18,22/09/2021 16:31:56,-1,11.186,3.468,9,0,0,0.0,0.0
21,-1,1,68,3178.798229,0.725706,794.609982,0.418691,30.7,12.6,3.79,1.65,22/09/2021 16:31:56,-1,7.610,3.240,9,0,0,0.0,0.0
22,-1,1,68,3644.432879,0.310235,910.993966,0.376379,233.5,22.6,7.09,0.69,22/09/2021 16:31:56,-1,30.953,3.332,8,0,0,0.0,0.0
23,-1,1,68,3859.073600,0.804036,964.642771,0.417451,72.4,16.0,7.49,0.81,22/09/2021 16:31:56,-1,9.075,1.958,7,0,0,0.0,0.0
24,-1,1,68,3875.001947,0.414580,968.624013,0.380156,173.0,20.7,7.49,0.81,22/09/2021 16:31:56,-1,21.696,2.670,7,0,0,0.0,0.0
25,-1,1,68,4350.476566,0.441055,1087.467468,0.381012,164.0,20.0,8.00,1.03,22/09/2021 16:31:56,-1,19.250,2.603,6,0,0,0.0,0.0
26,-1,1,68,4461.952783,0.600894,1115.330614,0.394966,68.0,13.8,5.89,0.77,22/09/2021 16:31:56,-1,10.845,2.222,6,0,0,0.0,0.0
27,-1,1,68,4480.837996,0.392503,1120.050916,0.378364,114.5,16.2,5.89,0.77,22/09/2021 16:31:56,-1,18.258,2.847,6,0,0,0.0,0.0
28,-1,1,68,5509.335383,0.804498,1377.120753,0.434754,33.3,10.5,5.33,1.66,22/09/2021 16:31:56,-1,5.872,1.861,2,0,0,0.0,0.0
29,-1,1,68,5632.277292,0.896154,1407.849714,0.449276,28.0,10.1,5.26,1.99,22/09/2021 16:31:56,-1,5.000,1.746,3,0,0,0.0,0.0
30,-1,1,68,5843.317296,0.100383,1460.598530,0.397839,2258.7,51.4,7.14,0.17,22/09/2021 16:31:56,-1,258.314,8.294,1,0,0,0.0,0.0
31,-1,1,68,6035.276656,0.732824,1508.578196,0.444228,26.4,8.2,4.96,1.55,22/09/2021 16:31:56,-1,5.000,1.739,1,0,0,0.0,0.0
32,-1,1,68,6369.695852,0.863922,1592.165271,0.471947,35.0,9.7,6.58,1.85,22/09/2021 16:31:56,-1,5.000,1.496,1,0,0,0.0,0.0
33,-1,1,68,6521.280191,0.487660,1630.053321,0.444100,27.3,6.3,5.13,1.28,22/09/2021 16:31:56,-1,5.000,1.625,1,0,0,0.0,0.0
34,-1,1,68,6919.705290,0.737738,1729.638480,0.484604,30.4,8.1,5.70,1.57,22/09/2021 16:31:56,-1,5.000,1.453,1,0,0,0.0,0.0
35,-1,1,68,7058.012660,0.333921,1764.207992,0.463574,153.5,15.3,7.20,0.63,22/09/2021 16:31:56,-1,20.025,2.321,1,0,0,0.0,0.0
36,-1,1,68,7571.201210,0.485735,1892.477930,0.502072,29.2,5.7,5.49,1.07,22/09/2021 16:31:56,-1,5.000,1.185,0,0,0,0.0,0.0
