"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
14,-1,1,128,1851.156031,0.527835,462.769798,0.448282,112.9,31.8,4.14,1.25,18/10/2021 09:08:32,-1,25.609,6.911,68,0,0,0.0,0.0
15,-1,1,128,1925.369415,0.707628,481.319211,0.460085,51.6,25.1,3.14,1.63,18/10/2021 09:08:32,-1,15.429,7.304,62,0,0,0.0,0.0
16,-1,1,128,2043.441796,0.198762,510.831048,0.421962,1245.6,62.1,9.82,0.49,18/10/2021 09:08:32,-1,119.149,5.781,60,0,0,0.0,0.0
17,-1,1,128,2332.877842,0.126605,583.174720,0.407276,719.1,39.2,5.06,0.28,18/10/2021 09:08:32,-1,133.499,7.888,48,0,0,0.0,0.0
18,-1,1,128,2437.271635,0.115709,609.267635,0.402770,922.9,42.4,5.54,0.26,18/10/2021 09:08:32,-1,156.570,7.993,46,0,0,0.0,0.0
19,-1,1,128,2542.016538,0.761300,635.448309,0.440795,67.4,25.6,4.47,1.86,18/10/2021 09:08:32,-1,14.181,5.321,41,0,0,0.0,0.0
20,-1,1,128,2646.399192,0.553204,661.538440,0.417286,99.4,26.7,4.57,1.34,18/10/2021 09:08:32,-1,20.427,5.353,39,0,0,0.0,0.0
21,-1,1,128,2909.095895,0.291428,727.198693,0.391716,192.6,27.5,4.47,0.69,18/10/2021 09:08:32,-1,40.501,6.110,38,0,0,0.0,0.0
22,-1,1,128,3073.733443,0.553252,768.349355,0.404473,137.4,29.5,5.69,1.26,18/10/2021 09:08:32,-1,22.680,4.641,36,0,0,0.0,0.0
23,-1,1,128,3144.652932,1.036470,786.075468,0.458439,61.4,22.5,5.51,1.09,18/10/2021 09:08:32,-1,10.474,3.737,33,0,0,0.0,0.0
24,-1,1,128,3181.270304,0.501711,795.227870,0.397592,135.0,26.7,5.51,1.09,18/10/2021 09:08:32,-1,23.021,4.497,32,0,0,0.0,0.0
25,-1,1,128,3342.737076,0.763649,835.586006,0.419524,79.9,26.6,5.31,1.83,18/10/2021 09:08:32,-1,14.148,4.387,31,0,0,0.0,0.0
26,-1,1,128,3442.312332,0.435194,860.474542,0.387197,90.0,21.6,3.91,1.01,18/10/2021 09:08:32,-1,21.615,5.401,30,0,0,0.0,0.0
27,-1,1,128,3645.301959,0.158195,911.211190,0.370409,756.7,38.7,6.76,0.35,18/10/2021 09:08:32,-1,105.129,5.882,28,0,0,0.0,0.0
29,-1,1,128,3737.693908,0.609650,934.304281,0.397485,61.1,20.0,4.05,1.43,18/10/2021 09:08:32,-1,14.185,4.761,26,0,0,0.0,0.0
30,-1,1,128,3821.713376,0.888592,955.304695,0.428316,41.3,19.4,4.08,2.01,18/10/2021 09:08:32,-1,9.495,4.393,25,0,0,0.0,0.0
31,-1,1,128,3859.064102,0.512182,964.640397,0.387643,136.7,22.9,5.79,0.43,18/10/2021 09:08:32,-1,22.163,3.593,26,0,0,0.0,0.0
32,-1,1,128,3876.405309,0.203613,968.974779,0.369273,406.6,30.9,5.79,0.43,18/10/2021 09:08:32,-1,65.922,5.384,26,0,0,0.0,0.0
33,-1,1,128,4482.100086,0.252814,1120.366372,0.370856,385.4,32.0,6.65,0.56,18/10/2021 09:08:32,-1,54.436,4.763,24,0,0,0.0,0.0
35,-1,1,128,4953.708770,0.360733,1238.243548,0.382313,175.6,25.3,5.45,0.85,18/10/2021 09:08:32,-1,30.250,4.593,24,0,0,0.0,0.0
37,-1,1,128,5511.531478,0.591206,1377.669660,0.412875,134.3,22.2,8.01,1.40,18/10/2021 09:08:32,-1,15.750,2.719,10,0,0,0.0,0.0
38,-1,1,128,5632.776076,0.643706,1407.974384,0.421398,62.9,16.4,5.31,1.46,18/10/2021 09:08:32,-1,11.141,3.014,10,0,0,0.0,0.0
39,-1,1,128,5845.761062,0.162955,1461.209342,0.399223,7650.3,91.2,6.92,0.16,18/10/2021 09:08:32,-1,719.276,67.697,8,0,0,0.0,0.0
40,-1,1,128,6039.345087,0.851492,1509.595088,0.457407,76.0,17.0,8.41,1.98,18/10/2021 09:08:32,-1,8.485,1.923,5,0,0,0.0,0.0
41,-1,1,128,6354.279733,0.549577,1588.312058,0.440865,109.1,16.6,7.55,0.89,18/10/2021 09:08:32,-1,13.580,2.113,5,0,0,0.0,0.0
42,-1,1,128,6373.386839,0.537779,1593.087822,0.440819,107.4,16.3,7.55,0.89,18/10/2021 09:08:32,-1,13.361,2.124,5,0,0,0.0,0.0
43,-1,1,128,6484.810217,0.855543,1620.937761,0.475973,65.2,14.2,8.03,1.50,18/10/2021 09:08:32,-1,7.624,1.642,3,0,0,0.0,0.0
44,-1,1,128,6525.952308,0.962351,1631.221103,0.490332,49.7,12.8,8.03,1.50,18/10/2021 09:08:32,-1,5.820,1.558,3,0,0,0.0,0.0
45,-1,1,128,6920.777912,0.596609,1729.906578,0.472367,121.0,17.1,9.35,1.34,18/10/2021 09:08:32,-1,12.160,1.919,3,0,0,0.0,0.0
46,-1,1,128,7060.678820,0.173625,1764.874391,0.458212,559.6,27.4,7.80,0.34,18/10/2021 09:08:32,-1,67.413,3.979,3,0,0,0.0,0.0
47,-1,1,128,7392.232323,0.753464,1847.745194,0.511859,108.5,17.2,10.09,1.62,18/10/2021 09:08:32,-1,10.104,1.578,2,0,0,0.0,0.0
