"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
85,-1,1,137,6555.073036,0.401403,1638.499742,0.440326,390.8,41.0,7.26,0.24,19/10/2021 17:15:44,-1,50.598,5.187,90,0,0,0.0,0.0
86,-1,1,137,6646.917836,0.267881,1661.456074,0.438589,765.2,54.1,8.49,0.62,19/10/2021 17:15:44,-1,84.664,6.034,84,0,0,0.0,0.0
87,-1,1,137,6666.978846,1.060595,1666.470263,0.508977,175.6,40.8,8.49,0.62,19/10/2021 17:15:44,-1,19.430,4.353,84,0,0,0.0,0.0
89,-1,1,137,6739.743911,1.145927,1684.657673,0.523614,197.7,49.8,9.70,1.88,19/10/2021 17:15:44,-1,19.159,4.323,84,0,0,0.0,0.0
90,-1,1,137,6773.902846,0.960137,1693.195596,0.501331,234.2,51.3,9.70,1.88,19/10/2021 17:15:44,-1,22.689,4.462,83,0,0,0.0,0.0
91,-1,1,137,6920.272149,0.113466,1729.780165,0.449080,2185.2,65.8,8.31,0.25,19/10/2021 17:15:44,-1,247.090,8.262,82,0,0,0.0,0.0
92,-1,1,137,7060.396764,0.065931,1764.803891,0.456434,12060.9,145.5,7.87,0.11,19/10/2021 17:15:44,-1,1216.688,23.903,74,0,0,0.0,0.0
93,-1,1,137,7355.224597,0.694165,1838.495224,0.504456,284.4,40.9,9.08,0.35,19/10/2021 17:15:44,-1,29.429,4.138,72,0,0,0.0,0.0
94,-1,1,137,7391.807377,0.157190,1847.638980,0.477548,1565.0,60.0,9.08,0.35,19/10/2021 17:15:44,-1,161.932,6.693,70,0,0,0.0,0.0
95,-1,1,137,7493.573411,1.085276,1873.075095,0.553318,208.0,52.2,10.15,2.71,19/10/2021 17:15:44,-1,19.260,4.457,72,0,0,0.0,0.0
96,-1,1,137,7809.655831,1.070391,1952.078948,0.569407,211.2,51.3,10.20,2.62,19/10/2021 17:15:44,-1,19.461,4.384,69,0,0,0.0,0.0
