"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
11,-1,1,17,349.935860,0.099471,87.544320,0.519383,51050.1,786.6,3.81,0.07,19/07/2021 08:58:41,-1,7112.694,1189.729,29925,0,0,0.0,0.0
12,-1,1,17,371.215173,0.290442,92.863020,0.522406,4452.0,527.4,3.81,0.07,19/07/2021 08:58:41,-1,620.290,127.698,31362,0,0,0.0,0.0
13,-1,1,17,453.473119,0.367876,113.423147,0.519963,1262.8,481.2,2.14,0.92,19/07/2021 08:58:41,-1,553.659,199.084,40412,0,0,0.0,0.0
14,-1,1,17,531.890856,0.052290,133.023425,0.506685,18932.3,663.3,3.39,0.13,19/07/2021 08:58:41,-1,5253.519,169.347,43533,0,0,0.0,0.0
15,-1,1,17,544.661216,0.407981,136.215339,0.515847,2371.4,525.4,3.39,0.13,19/07/2021 08:58:41,-1,658.038,143.544,44008,0,0,0.0,0.0
16,-1,1,17,743.677373,0.243616,185.958830,0.496376,2553.2,626.1,2.38,0.53,19/07/2021 08:58:41,-1,1008.350,202.068,52313,0,0,0.0,0.0
17,-1,1,17,754.652808,0.426698,188.702107,0.503349,1393.7,553.0,2.38,0.53,19/07/2021 08:58:41,-1,550.414,186.900,48111,0,0,0.0,0.0
18,-1,1,17,760.884143,0.483230,190.259610,0.506141,1208.9,509.0,2.38,0.53,19/07/2021 08:58:41,-1,477.451,178.863,46128,0,0,0.0,0.0
19,-1,1,17,815.906076,0.409088,204.012178,0.498591,1288.5,466.9,2.43,0.65,19/07/2021 08:58:41,-1,498.006,155.717,35187,0,0,0.0,0.0
20,-1,1,17,824.913171,0.424284,206.263474,0.498823,1222.7,470.3,2.43,0.65,19/07/2021 08:58:41,-1,472.600,154.432,34176,0,0,0.0,0.0
21,-1,1,17,836.008021,0.416993,209.036599,0.497748,1227.5,444.8,2.43,0.65,19/07/2021 08:58:41,-1,474.453,150.515,33145,0,0,0.0,0.0
22,-1,1,17,885.167778,0.580661,221.323932,0.504910,1578.2,687.6,3.69,1.53,19/07/2021 08:58:41,-1,402.136,135.592,30423,0,0,0.0,0.0
23,-1,1,17,941.862281,0.303419,235.494553,0.485998,2977.8,504.0,3.65,0.27,19/07/2021 08:58:41,-1,765.605,117.102,30279,0,0,0.0,0.0
24,-1,1,17,954.162067,0.108623,238.568848,0.480046,8407.9,649.8,3.65,0.27,19/07/2021 08:58:41,-1,2161.727,131.408,30261,0,0,0.0,0.0
25,-1,1,17,967.093429,0.480601,241.801003,0.493322,1871.2,487.5,3.65,0.27,19/07/2021 08:58:41,-1,481.109,117.260,30113,0,0,0.0,0.0
26,-1,1,17,1150.017733,0.392552,287.522384,0.477486,900.5,327.9,2.66,0.99,19/07/2021 08:58:41,-1,317.699,98.428,12002,0,0,0.0,0.0
27,-1,1,17,1180.383364,0.142176,295.112182,0.466834,3872.1,341.7,3.64,0.35,19/07/2021 08:58:41,-1,1000.616,81.690,11027,0,0,0.0,0.0
28,-1,1,17,1280.592775,0.361661,320.159224,0.468368,899.7,260.4,2.75,0.87,19/07/2021 08:58:41,-1,307.378,83.658,9206,0,0,0.0,0.0
29,-1,1,17,1352.891484,0.318898,338.230069,0.462294,1980.7,273.8,4.27,0.16,19/07/2021 08:58:41,-1,435.832,58.795,9233,0,0,0.0,0.0
30,-1,1,17,1373.349886,0.200938,343.343586,0.456966,3198.1,277.6,4.27,0.16,19/07/2021 08:58:41,-1,703.714,58.642,9401,0,0,0.0,0.0
31,-1,1,17,1383.649435,0.141340,345.917927,0.454982,4611.1,289.6,4.27,0.16,19/07/2021 08:58:41,-1,1014.641,60.283,9485,0,0,0.0,0.0
32,-1,1,17,1407.242156,0.079169,351.814857,0.452698,8476.2,334.7,4.27,0.16,19/07/2021 08:58:41,-1,1865.118,68.694,9679,0,0,0.0,0.0
33,-1,1,17,1420.589710,0.765936,355.151038,0.490418,841.7,276.4,4.27,0.16,19/07/2021 08:58:41,-1,185.207,60.031,9788,0,0,0.0,0.0
34,-1,1,17,1637.043946,0.223708,409.253125,0.443115,5393.2,531.4,4.35,0.00,19/07/2021 08:58:41,-1,1119.321,107.483,11432,0,0,0.0,0.0
35,-1,1,17,1646.904730,0.003197,411.717798,0.439045,13123880.2,3719.3,4.35,0.00,19/07/2021 08:58:41,-1,2723759.489,11115.755,6766,0,0,0.0,0.0
36,-1,1,17,1852.099882,0.516713,463.005711,0.447427,884.4,182.3,5.77,1.26,19/07/2021 08:58:41,-1,144.051,26.896,1915,0,0,0.0,0.0
38,-1,1,17,1920.563819,1.332505,480.118066,0.539929,263.9,143.5,4.65,0.05,19/07/2021 08:58:41,-1,53.292,28.932,1940,0,0,0.0,0.0
39,-1,1,17,1928.325362,0.022191,482.058041,0.424621,21534.2,245.4,4.65,0.05,19/07/2021 08:58:41,-1,4348.501,49.376,1941,0,0,0.0,0.0
40,-1,1,17,2043.287227,0.123517,510.792414,0.420170,16412.4,436.4,9.83,0.28,19/07/2021 08:58:41,-1,1567.729,27.225,2009,0,0,0.0,0.0
41,-1,1,17,2054.000000,3.051133,513.470040,0.869918,395.2,386.5,7.42,6.36,19/07/2021 08:58:41,-1,50.050,26.890,2019,0,0,0.0,0.0
42,-1,1,17,2215.879225,0.511238,553.931266,0.430517,666.4,160.2,4.85,1.25,19/07/2021 08:58:41,-1,129.098,28.374,1796,0,0,0.0,0.0
43,-1,1,17,2250.659985,0.480365,562.624613,0.426819,529.3,139.6,4.08,1.16,19/07/2021 08:58:41,-1,122.015,29.851,1682,0,0,0.0,0.0
44,-1,1,17,2332.254080,0.058664,583.018812,0.406336,6102.1,158.7,5.01,0.14,19/07/2021 08:58:41,-1,1145.024,30.309,1302,0,0,0.0,0.0
45,-1,1,17,2436.833436,0.037300,609.158108,0.401856,10461.2,185.2,5.22,0.09,19/07/2021 08:58:41,-1,1882.361,31.845,1040,0,0,0.0,0.0
46,-1,1,17,2503.519440,1.105534,625.826075,0.485422,131.0,81.2,3.46,1.19,19/07/2021 08:58:41,-1,35.538,20.943,927,0,0,0.0,0.0
47,-1,1,17,2517.095505,0.536843,629.219372,0.420550,272.2,91.7,3.46,1.19,19/07/2021 08:58:41,-1,73.862,23.058,907,0,0,0.0,0.0
48,-1,1,17,2632.434579,0.078527,658.048027,0.394708,3592.8,124.5,5.06,0.18,19/07/2021 08:58:41,-1,666.455,22.953,788,0,0,0.0,0.0
49,-1,1,17,2646.082461,0.431246,661.459275,0.408211,563.4,88.2,5.06,0.18,19/07/2021 08:58:41,-1,104.508,15.959,781,0,0,0.0,0.0
50,-1,1,17,2662.539372,0.671126,665.572630,0.427421,356.2,86.6,5.06,0.18,19/07/2021 08:58:41,-1,66.066,15.844,772,0,0,0.0,0.0
51,-1,1,17,2678.248059,1.357315,669.498969,0.518848,173.9,88.1,5.06,0.18,19/07/2021 08:58:41,-1,32.252,16.249,764,0,0,0.0,0.0
52,-1,1,17,2703.505739,0.031025,675.812051,0.391748,83251.5,357.5,5.12,0.03,19/07/2021 08:58:41,-1,14377.634,345.079,726,0,0,0.0,0.0
53,-1,1,17,2896.874872,0.023574,724.144085,0.385308,320023.1,584.6,5.26,0.02,19/07/2021 08:58:41,-1,52110.847,1268.420,635,0,0,0.0,0.0
54,-1,1,17,2908.691792,0.143348,727.097689,0.386561,1770.7,109.4,5.26,0.02,19/07/2021 08:58:41,-1,288.330,18.538,558,0,0,0.0,0.0
55,-1,1,17,2973.577642,0.088626,743.315712,0.383580,3187.1,129.5,5.61,0.22,19/07/2021 08:58:41,-1,533.266,19.420,562,0,0,0.0,0.0
56,-1,1,17,3026.983360,0.007418,756.664312,0.381402,385933.8,640.5,5.37,0.01,19/07/2021 08:58:41,-1,64500.740,254.806,505,0,0,0.0,0.0
57,-1,1,17,3063.303421,0.009258,765.742402,0.380392,132025.9,378.5,5.37,0.01,19/07/2021 08:58:41,-1,22065.355,101.323,440,0,0,0.0,0.0
58,-1,1,17,3073.310059,0.196609,768.243531,0.383275,1219.1,77.1,5.37,0.01,19/07/2021 08:58:41,-1,203.753,12.917,427,0,0,0.0,0.0
59,-1,1,17,3089.832683,0.614115,772.373311,0.409519,320.3,68.0,5.37,0.01,19/07/2021 08:58:41,-1,53.524,11.366,411,0,0,0.0,0.0
60,-1,1,17,3105.195521,0.381649,776.213206,0.391066,524.5,68.1,5.37,0.01,19/07/2021 08:58:41,-1,87.657,11.384,400,0,0,0.0,0.0
61,-1,1,17,3123.000000,1.429345,780.663383,0.520685,134.7,62.6,5.37,0.01,19/07/2021 08:58:41,-1,22.511,10.465,395,0,0,0.0,0.0
62,-1,1,17,3142.605545,0.334241,785.563730,0.387391,603.2,67.3,5.37,0.01,19/07/2021 08:58:41,-1,100.811,11.249,397,0,0,0.0,0.0
63,-1,1,17,3179.668419,0.223280,794.827484,0.381443,944.8,85.0,5.56,0.54,19/07/2021 08:58:41,-1,159.608,13.893,391,0,0,0.0,0.0
64,-1,1,17,3292.628228,0.600825,823.061449,0.403651,447.7,82.3,6.80,0.92,19/07/2021 08:58:41,-1,61.841,10.365,387,0,0,0.0,0.0
65,-1,1,17,3322.846207,1.301810,830.614343,0.495742,199.2,71.5,6.80,0.92,19/07/2021 08:58:41,-1,27.518,9.368,382,0,0,0.0,0.0
66,-1,1,17,3342.831202,0.587533,835.609532,0.401413,450.7,79.9,6.80,0.92,19/07/2021 08:58:41,-1,62.263,10.123,379,0,0,0.0,0.0
67,-1,1,17,3360.271057,0.815503,839.968572,0.425256,322.6,75.9,6.80,0.92,19/07/2021 08:58:41,-1,44.568,9.739,377,0,0,0.0,0.0
69,-1,1,17,3442.477288,0.216532,860.515772,0.375521,1249.4,92.8,6.64,0.52,19/07/2021 08:58:41,-1,176.689,12.648,370,0,0,0.0,0.0
70,-1,1,17,3619.960410,1.245321,904.877146,0.482482,173.1,65.3,6.18,0.11,19/07/2021 08:58:41,-1,26.323,9.869,339,0,0,0.0,0.0
71,-1,1,17,3637.141005,0.187044,909.171384,0.371361,1746.6,84.5,6.18,0.11,19/07/2021 08:58:41,-1,265.549,14.130,332,0,0,0.0,0.0
72,-1,1,17,3644.956176,0.054941,911.124763,0.368553,6869.7,128.6,6.18,0.11,19/07/2021 08:58:41,-1,1044.458,20.051,329,0,0,0.0,0.0
73,-1,1,17,3736.341425,0.238209,933.966232,0.371929,759.3,74.9,5.37,0.57,19/07/2021 08:58:41,-1,132.833,12.754,319,0,0,0.0,0.0
74,-1,1,17,3798.664989,0.592307,949.543820,0.395232,485.3,88.5,7.56,1.45,19/07/2021 08:58:41,-1,60.293,9.846,312,0,0,0.0,0.0
75,-1,1,17,3858.929979,0.171731,964.606873,0.368404,1406.4,73.7,6.42,0.14,19/07/2021 08:58:41,-1,205.770,10.455,302,0,0,0.0,0.0
76,-1,1,17,3876.022583,0.064198,968.879118,0.366104,4676.6,102.1,6.42,0.14,19/07/2021 08:58:41,-1,684.236,16.085,302,0,0,0.0,0.0
77,-1,1,17,4004.068952,0.338058,1000.883924,0.374569,334.9,59.1,4.16,0.79,19/07/2021 08:58:41,-1,75.576,13.001,286,0,0,0.0,0.0
78,-1,1,17,4207.722798,0.621862,1051.786592,0.396193,179.3,57.2,4.25,1.47,19/07/2021 08:58:41,-1,39.644,12.048,274,0,0,0.0,0.0
79,-1,1,17,4351.266237,0.030626,1087.664844,0.364799,12570.0,133.2,6.29,0.06,19/07/2021 08:58:41,-1,1876.419,23.608,271,0,0,0.0,0.0
80,-1,1,17,4398.401092,1.137989,1099.446059,0.462683,171.2,56.2,6.29,0.06,19/07/2021 08:58:41,-1,25.558,8.376,268,0,0,0.0,0.0
81,-1,1,17,4462.808114,0.041827,1115.544401,0.365450,8522.2,129.7,6.54,0.09,19/07/2021 08:58:41,-1,1224.861,18.707,279,0,0,0.0,0.0
82,-1,1,17,4481.737854,0.068881,1120.275833,0.365836,4309.4,103.6,6.54,0.09,19/07/2021 08:58:41,-1,619.375,13.704,276,0,0,0.0,0.0
83,-1,1,17,4621.432565,0.523458,1155.192107,0.389308,437.2,69.0,6.91,1.09,19/07/2021 08:58:41,-1,59.432,9.090,261,0,0,0.0,0.0
84,-1,1,17,4660.557582,0.896867,1164.971288,0.430130,250.9,61.3,6.91,1.09,19/07/2021 08:58:41,-1,34.105,8.009,261,0,0,0.0,0.0
85,-1,1,17,4953.290108,0.137843,1238.138904,0.373116,1849.2,83.5,6.76,0.32,19/07/2021 08:58:41,-1,256.831,11.918,258,0,0,0.0,0.0
86,-1,1,17,5124.929029,0.496562,1281.039538,0.395072,416.5,65.9,7.08,1.19,19/07/2021 08:58:41,-1,55.255,8.204,189,0,0,0.0,0.0
87,-1,1,17,5272.230450,0.579748,1317.857086,0.405439,172.4,46.4,4.68,1.35,19/07/2021 08:58:41,-1,34.628,8.974,159,0,0,0.0,0.0
88,-1,1,17,5511.451082,0.159789,1377.649565,0.387586,1250.1,61.4,7.09,0.36,19/07/2021 08:58:41,-1,165.576,8.515,125,0,0,0.0,0.0
89,-1,1,17,5542.461735,0.509068,1385.400585,0.406909,329.3,44.8,7.09,0.36,19/07/2021 08:58:41,-1,43.621,5.795,122,0,0,0.0,0.0
90,-1,1,17,5607.171542,0.485722,1401.574607,0.407137,462.7,52.1,8.68,0.53,19/07/2021 08:58:41,-1,50.068,5.322,117,0,0,0.0,0.0
91,-1,1,17,5632.676525,0.243815,1407.949501,0.394209,1019.0,63.5,8.68,0.53,19/07/2021 08:58:41,-1,110.255,6.714,117,0,0,0.0,0.0
92,-1,1,17,5844.831618,0.035711,1460.977030,0.397205,78138.3,293.2,7.06,0.04,19/07/2021 08:58:41,-1,8375.243,141.671,94,0,0,0.0,0.0
93,-1,1,17,5985.173732,0.374222,1496.055120,0.413362,353.7,37.0,6.99,0.43,19/07/2021 08:58:41,-1,47.561,4.861,65,0,0,0.0,0.0
94,-1,1,17,6006.550489,0.695139,1501.398177,0.439334,179.5,33.7,6.99,0.43,19/07/2021 08:58:41,-1,24.130,4.430,65,0,0,0.0,0.0
95,-1,1,17,6038.028791,0.214754,1509.266084,0.408365,676.7,43.9,6.99,0.43,19/07/2021 08:58:41,-1,90.988,6.058,65,0,0,0.0,0.0
96,-1,1,17,6154.950800,0.721327,1538.490389,0.447734,261.8,45.7,9.30,1.54,19/07/2021 08:58:41,-1,26.442,4.182,57,0,0,0.0,0.0
97,-1,1,17,6178.341374,1.217234,1544.336793,0.511244,145.8,39.3,9.30,1.54,19/07/2021 08:58:41,-1,14.723,3.681,56,0,0,0.0,0.0
98,-1,1,17,6322.892262,0.702266,1580.466854,0.452845,224.8,35.9,8.23,0.23,19/07/2021 08:58:41,-1,25.661,4.034,56,0,0,0.0,0.0
99,-1,1,17,6335.660414,0.636843,1583.658215,0.447321,250.4,35.5,8.23,0.23,19/07/2021 08:58:41,-1,28.587,3.984,55,0,0,0.0,0.0
100,-1,1,17,6354.126263,0.143173,1588.273699,0.420438,1411.1,51.6,8.23,0.23,19/07/2021 08:58:41,-1,161.095,6.104,55,0,0,0.0,0.0
101,-1,1,17,6372.333202,0.156639,1592.824468,0.421597,1238.3,49.3,8.23,0.23,19/07/2021 08:58:41,-1,141.362,5.748,54,0,0,0.0,0.0
102,-1,1,17,6398.160337,0.900134,1599.279883,0.477356,161.3,34.5,8.23,0.23,19/07/2021 08:58:41,-1,18.413,3.883,54,0,0,0.0,0.0
103,-1,1,17,6484.406682,0.254611,1620.836899,0.429948,605.5,41.5,7.72,0.41,19/07/2021 08:58:41,-1,73.693,4.961,52,0,0,0.0,0.0
104,-1,1,17,6524.273261,0.247016,1630.801430,0.431633,623.7,40.7,7.72,0.41,19/07/2021 08:58:41,-1,75.916,4.935,50,0,0,0.0,0.0
105,-1,1,17,6555.666420,0.861070,1638.648056,0.479757,152.9,31.1,7.72,0.41,19/07/2021 08:58:41,-1,18.615,3.709,49,0,0,0.0,0.0
106,-1,1,17,6647.179687,0.388355,1661.521523,0.444197,321.5,38.0,7.24,0.88,19/07/2021 08:58:41,-1,41.731,4.920,46,0,0,0.0,0.0
107,-1,1,17,6668.650716,1.215662,1666.888142,0.530269,91.9,29.4,7.24,0.88,19/07/2021 08:58:41,-1,11.926,3.679,46,0,0,0.0,0.0
108,-1,1,17,6920.107434,0.170365,1729.738994,0.450192,1050.9,47.8,8.20,0.38,19/07/2021 08:58:41,-1,120.441,5.897,44,0,0,0.0,0.0
109,-1,1,17,7060.523868,0.189422,1764.835661,0.458594,6036.5,94.7,7.53,0.21,19/07/2021 08:58:41,-1,585.617,54.739,41,0,0,0.0,0.0
110,-1,1,17,7391.936266,0.199252,1847.671195,0.478535,703.2,41.5,7.33,0.46,19/07/2021 08:58:41,-1,90.099,5.707,41,0,0,0.0,0.0
111,-1,1,17,7562.102921,1.128289,1890.203840,0.562409,58.5,26.3,5.49,2.70,19/07/2021 08:58:41,-1,10.020,4.483,38,0,0,0.0,0.0
113,-1,1,17,7841.076153,1.035086,1959.932363,0.567165,68.6,27.4,5.58,2.38,19/07/2021 08:58:41,-1,11.558,4.393,38,0,0,0.0,0.0
