"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
22,-1,1,90,2968.822958,0.650514,742.127294,0.416158,124.0,47.6,3.69,1.54,04/10/2021 10:14:11,-1,31.568,11.833,225,0,0,0.0,0.0
23,-1,1,90,3071.473548,0.606491,767.784500,0.409271,313.1,68.9,6.39,1.49,04/10/2021 10:14:11,-1,46.037,9.388,233,0,0,0.0,0.0
24,-1,1,90,3179.869054,0.640248,794.877632,0.409865,215.2,60.4,5.11,1.55,04/10/2021 10:14:11,-1,39.530,10.448,240,0,0,0.0,0.0
25,-1,1,90,3644.120198,0.149568,910.915813,0.370201,1439.5,78.2,6.10,0.35,04/10/2021 10:14:11,-1,221.829,12.045,257,0,0,0.0,0.0
26,-1,1,90,3736.227150,0.805622,933.937669,0.418729,273.3,68.4,7.51,1.95,04/10/2021 10:14:11,-1,34.172,7.632,187,0,0,0.0,0.0
27,-1,1,90,3858.803507,0.526322,964.575262,0.388826,301.0,47.5,6.41,0.41,04/10/2021 10:14:11,-1,44.132,6.680,151,0,0,0.0,0.0
28,-1,1,90,3875.018115,0.185468,968.628054,0.368686,944.2,60.7,6.41,0.41,04/10/2021 10:14:11,-1,138.452,8.847,144,0,0,0.0,0.0
29,-1,1,90,4446.268920,0.714558,1111.410479,0.406529,240.6,50.8,6.21,0.03,04/10/2021 10:14:11,-1,31.863,6.309,76,0,0,0.0,0.0
30,-1,1,90,4462.083543,0.030536,1115.363297,0.365375,172881.7,421.0,6.21,0.03,04/10/2021 10:14:11,-1,22894.322,519.309,62,0,0,0.0,0.0
31,-1,1,90,4481.025962,0.155920,1120.097898,0.367497,844.1,40.3,6.21,0.03,04/10/2021 10:14:11,-1,111.786,5.924,49,0,0,0.0,0.0
32,-1,1,90,4952.514663,0.310236,1237.945084,0.379513,329.4,35.9,6.24,0.72,04/10/2021 10:14:11,-1,49.618,5.543,46,0,0,0.0,0.0
33,-1,1,90,5123.610206,0.583062,1280.709902,0.402360,88.7,24.2,4.62,1.35,04/10/2021 10:14:11,-1,18.037,5.015,34,0,0,0.0,0.0
34,-1,1,90,5265.331946,0.851146,1316.132826,0.434173,54.6,21.7,4.67,2.05,04/10/2021 10:14:11,-1,10.967,4.445,28,0,0,0.0,0.0
35,-1,1,90,5509.813753,0.510562,1377.240320,0.406046,215.0,30.8,7.93,1.17,04/10/2021 10:14:11,-1,25.487,3.581,24,0,0,0.0,0.0
37,-1,1,90,5605.576238,0.923752,1401.175866,0.451984,119.2,26.2,8.92,1.25,04/10/2021 10:14:11,-1,12.553,2.600,20,0,0,0.0,0.0
38,-1,1,90,5631.261798,0.601981,1407.595894,0.417480,196.3,29.3,8.92,1.25,04/10/2021 10:14:11,-1,20.681,2.970,19,0,0,0.0,0.0
39,-1,1,90,5843.755966,0.121045,1460.708174,0.398215,15430.3,129.8,7.01,0.11,04/10/2021 10:14:11,-1,1415.865,100.697,16,0,0,0.0,0.0
40,-1,1,90,5983.744010,0.670478,1495.697766,0.436070,77.7,18.4,6.13,1.55,04/10/2021 10:14:11,-1,11.895,2.915,11,0,0,0.0,0.0
41,-1,1,90,6037.836039,0.797145,1509.217906,0.451190,125.1,24.2,9.22,1.84,04/10/2021 10:14:11,-1,12.749,2.369,11,0,0,0.0,0.0
42,-1,1,90,6352.528194,0.345375,1587.874266,0.427640,248.4,23.8,7.64,0.56,04/10/2021 10:14:11,-1,30.560,3.046,11,0,0,0.0,0.0
43,-1,1,90,6370.865190,0.364051,1592.457543,0.429456,232.3,23.1,7.64,0.56,04/10/2021 10:14:11,-1,28.588,2.911,10,0,0,0.0,0.0
44,-1,1,90,6483.171328,0.575637,1620.528126,0.448837,164.3,21.2,9.32,0.96,04/10/2021 10:14:11,-1,16.554,2.193,8,0,0,0.0,0.0
45,-1,1,90,6522.494964,0.602336,1630.356950,0.452863,157.5,20.9,9.32,0.96,04/10/2021 10:14:11,-1,15.872,2.132,8,0,0,0.0,0.0
47,-1,1,90,6646.352091,0.855582,1661.314668,0.483305,72.7,18.0,7.58,1.95,04/10/2021 10:14:11,-1,9.004,2.280,8,0,0,0.0,0.0
48,-1,1,90,6918.917188,0.426958,1729.441496,0.460640,199.9,22.1,8.57,0.99,04/10/2021 10:14:11,-1,21.904,2.714,7,0,0,0.0,0.0
49,-1,1,90,7058.433205,0.135339,1764.313106,0.457276,1093.5,37.3,8.60,0.27,04/10/2021 10:14:11,-1,119.479,4.804,6,0,0,0.0,0.0
50,-1,1,90,7391.084681,0.784228,1847.458344,0.514672,106.5,19.9,9.17,1.76,04/10/2021 10:14:11,-1,10.908,2.074,7,0,0,0.0,0.0
