"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
25,-1,1,118,3874.804605,0.298135,968.574688,0.373276,258.9,25.3,6.64,0.62,07/10/2021 11:06:21,-1,36.604,3.781,14,0,0,0.0,0.0
27,-1,1,118,4480.958932,0.394603,1120.081144,0.378501,222.8,25.7,7.62,0.92,07/10/2021 11:06:21,-1,27.468,3.330,13,0,0,0.0,0.0
28,-1,1,118,4620.200554,0.909617,1154.884169,0.431421,40.2,16.4,4.77,2.04,07/10/2021 11:06:21,-1,7.913,3.087,13,0,0,0.0,0.0
29,-1,1,118,4951.822900,0.998102,1237.772180,0.447487,85.8,23.0,8.45,2.37,07/10/2021 11:06:21,-1,9.536,2.436,12,0,0,0.0,0.0
30,-1,1,118,5511.012195,0.881974,1377.539867,0.444088,73.5,17.6,8.17,1.99,07/10/2021 11:06:21,-1,8.459,1.975,6,0,0,0.0,0.0
31,-1,1,118,5631.642913,1.153837,1407.691153,0.484596,38.2,14.3,6.73,2.63,07/10/2021 11:06:21,-1,5.339,1.943,5,0,0,0.0,0.0
32,-1,1,118,5843.585443,0.136471,1460.665552,0.398520,4338.5,72.6,7.07,0.17,07/10/2021 11:06:21,-1,451.394,26.086,3,0,0,0.0,0.0
33,-1,1,118,6037.050245,0.707178,1509.021499,0.441691,47.6,11.5,6.28,1.53,07/10/2021 11:06:21,-1,7.122,1.879,2,0,0,0.0,0.0
35,-1,1,118,6369.270027,0.813065,1592.058837,0.466250,81.4,15.3,9.43,1.82,07/10/2021 11:06:21,-1,8.109,1.633,3,0,0,0.0,0.0
36,-1,1,118,6522.941361,0.948000,1630.468526,0.488450,37.1,11.1,6.97,2.35,07/10/2021 11:06:21,-1,5.000,1.626,2,0,0,0.0,0.0
37,-1,1,118,6919.706050,1.002803,1729.638670,0.513482,48.8,11.9,9.17,2.42,07/10/2021 11:06:21,-1,5.000,1.325,1,0,0,0.0,0.0
38,-1,1,118,7058.662201,0.250382,1764.370343,0.460310,329.5,21.4,8.58,0.52,07/10/2021 11:06:21,-1,36.091,2.901,1,0,0,0.0,0.0
39,-1,1,118,7389.246944,0.870513,1846.999007,0.523163,62.4,13.1,8.99,1.83,07/10/2021 11:06:21,-1,6.516,1.435,2,0,0,0.0,0.0
