"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
34,-1,1,133,3178.750744,0.461683,794.598114,0.394611,207.5,38.8,5.34,0.97,18/10/2021 09:19:43,-1,36.487,6.509,90,0,0,0.0,0.0
35,-1,1,133,3441.482537,0.351426,860.267137,0.381859,297.3,41.4,5.65,0.83,18/10/2021 09:19:43,-1,49.399,6.572,81,0,0,0.0,0.0
36,-1,1,133,3483.967630,0.776863,870.886159,0.418603,81.5,33.2,4.18,1.85,18/10/2021 09:19:43,-1,18.316,7.103,80,0,0,0.0,0.0
37,-1,1,133,3644.599984,0.086255,911.035734,0.368932,1915.2,58.6,6.19,0.19,18/10/2021 09:19:43,-1,290.787,10.072,78,0,0,0.0,0.0
38,-1,1,133,3735.463908,0.525649,933.746899,0.389943,226.5,41.9,6.42,1.25,18/10/2021 09:19:43,-1,33.137,5.729,72,0,0,0.0,0.0
39,-1,1,133,3797.884182,0.747116,949.348659,0.411300,159.3,33.9,6.54,0.25,18/10/2021 09:19:43,-1,22.890,4.823,72,0,0,0.0,0.0
40,-1,1,133,3823.045171,2.573118,955.637573,0.740101,43.0,30.9,6.54,0.25,18/10/2021 09:19:43,-1,6.181,4.424,71,0,0,0.0,0.0
41,-1,1,133,3859.289549,0.281170,964.696747,0.372580,449.6,36.9,6.54,0.25,18/10/2021 09:19:43,-1,64.579,5.219,69,0,0,0.0,0.0
42,-1,1,133,3875.721388,0.118955,968.803835,0.366961,1313.3,50.7,6.54,0.25,18/10/2021 09:19:43,-1,188.652,7.981,68,0,0,0.0,0.0
43,-1,1,133,3905.595046,1.425525,976.270667,0.510451,77.5,31.3,6.54,0.25,18/10/2021 09:19:43,-1,11.135,4.458,66,0,0,0.0,0.0
44,-1,1,133,4075.704756,1.539357,1018.789078,0.530085,36.6,29.2,4.19,3.63,18/10/2021 09:19:43,-1,8.209,6.343,67,0,0,0.0,0.0
45,-1,1,133,4481.589808,0.137997,1120.238829,0.367053,1132.4,49.4,6.88,0.31,18/10/2021 09:19:43,-1,154.672,7.484,63,0,0,0.0,0.0
46,-1,1,133,4514.538075,2.160984,1128.474150,0.652274,52.3,30.7,6.88,0.31,18/10/2021 09:19:43,-1,7.138,4.171,63,0,0,0.0,0.0
47,-1,1,133,4621.227101,0.696895,1155.140752,0.405934,91.7,31.3,4.42,1.62,18/10/2021 09:19:43,-1,19.488,6.348,65,0,0,0.0,0.0
48,-1,1,133,4761.334848,1.349390,1190.160263,0.499462,45.2,29.6,4.48,3.13,18/10/2021 09:19:43,-1,9.482,6.156,64,0,0,0.0,0.0
49,-1,1,133,4952.295323,0.300213,1237.890261,0.379005,493.0,44.9,7.39,0.71,18/10/2021 09:19:43,-1,62.656,5.646,63,0,0,0.0,0.0
50,-1,1,133,5018.537456,1.687854,1254.447283,0.562982,34.3,27.6,4.58,4.02,18/10/2021 09:19:43,-1,7.040,5.403,52,0,0,0.0,0.0
51,-1,1,133,5126.795270,0.887586,1281.505999,0.435805,169.6,40.7,8.58,2.15,18/10/2021 09:19:43,-1,18.561,4.072,46,0,0,0.0,0.0
52,-1,1,133,5510.844088,0.377198,1377.497849,0.396865,311.2,33.2,7.77,0.87,18/10/2021 09:19:43,-1,37.637,4.136,28,0,0,0.0,0.0
53,-1,1,133,5542.316465,1.329141,1385.364275,0.509655,72.9,24.5,7.77,0.87,18/10/2021 09:19:43,-1,8.821,2.882,28,0,0,0.0,0.0
54,-1,1,133,5632.641438,0.409369,1407.940731,0.402686,221.3,29.9,6.66,0.97,18/10/2021 09:19:43,-1,31.196,4.375,28,0,0,0.0,0.0
55,-1,1,133,5844.504709,0.095244,1460.895320,0.397805,20342.7,171.6,7.09,0.09,18/10/2021 09:19:43,-1,2030.156,106.741,25,0,0,0.0,0.0
58,-1,1,133,6037.893608,0.526941,1509.232295,0.425703,190.8,25.6,8.46,1.21,18/10/2021 09:19:43,-1,21.189,3.055,15,0,0,0.0,0.0
59,-1,1,133,6354.385577,0.275316,1588.338513,0.424538,295.5,25.3,6.89,0.46,18/10/2021 09:19:43,-1,40.300,3.681,14,0,0,0.0,0.0
60,-1,1,133,6372.169780,0.315091,1592.783622,0.427092,257.5,23.8,6.89,0.46,18/10/2021 09:19:43,-1,35.123,3.323,13,0,0,0.0,0.0
62,-1,1,133,6483.783335,0.488212,1620.681095,0.442346,211.8,23.6,9.15,0.85,18/10/2021 09:19:43,-1,21.741,2.532,11,0,0,0.0,0.0
63,-1,1,133,6523.876138,0.563528,1630.702171,0.449797,179.9,22.6,9.15,0.85,18/10/2021 09:19:43,-1,18.465,2.347,11,0,0,0.0,0.0
65,-1,1,133,6645.772051,0.691012,1661.169688,0.466537,110.3,21.4,7.89,1.61,18/10/2021 09:19:43,-1,13.130,2.603,11,0,0,0.0,0.0
66,-1,1,133,6919.625920,0.335857,1729.618641,0.455942,265.1,24.7,7.92,0.76,18/10/2021 09:19:43,-1,31.430,3.265,10,0,0,0.0,0.0
67,-1,1,133,7059.222863,0.114069,1764.510479,0.456959,1464.8,43.1,8.45,0.23,18/10/2021 09:19:43,-1,162.948,5.668,10,0,0,0.0,0.0
68,-1,1,133,7391.878989,0.413235,1847.656879,0.487012,172.1,21.5,7.17,0.94,18/10/2021 09:19:43,-1,22.539,3.066,9,0,0,0.0,0.0
