"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
52,-1,1,10,3419.113906,0.083702,854.676165,0.372633,1805.9,57.3,5.61,0.17,12/07/2021 09:40:46,-1,302.497,10.567,85,0,0,0.0,0.0
53,-1,1,10,3428.865901,0.372986,857.113647,0.383366,283.5,34.5,5.61,0.17,12/07/2021 09:40:46,-1,47.482,5.836,84,0,0,0.0,0.0
54,-1,1,10,3440.631820,0.642648,860.054503,0.404863,154.1,32.2,5.61,0.17,12/07/2021 09:40:46,-1,25.820,5.340,83,0,0,0.0,0.0
55,-1,1,10,3635.892775,0.200169,908.859393,0.371805,890.1,49.9,6.56,0.33,12/07/2021 09:40:46,-1,127.438,7.943,75,0,0,0.0,0.0
56,-1,1,10,3643.741950,0.254345,910.821271,0.373760,685.7,45.4,6.56,0.33,12/07/2021 09:40:46,-1,98.166,7.574,75,0,0,0.0,0.0
58,-1,1,10,3875.579208,0.289322,968.768298,0.372836,367.5,33.3,5.75,0.21,12/07/2021 09:40:46,-1,59.995,5.548,61,0,0,0.0,0.0
59,-1,1,10,3885.301963,0.109153,971.198471,0.366694,1186.3,46.9,5.75,0.21,12/07/2021 09:40:46,-1,193.693,8.395,59,0,0,0.0,0.0
61,-1,1,10,4084.928219,0.044142,1021.094455,0.364764,5008.9,77.1,6.21,0.06,12/07/2021 09:40:46,-1,757.819,12.940,51,0,0,0.0,0.0
62,-1,1,10,4097.558768,0.042879,1024.251423,0.364720,5251.3,78.6,6.21,0.06,12/07/2021 09:40:46,-1,794.493,13.269,50,0,0,0.0,0.0
63,-1,1,10,4175.527861,0.201451,1043.739564,0.367899,562.5,39.6,6.23,0.46,12/07/2021 09:40:46,-1,84.769,6.200,49,0,0,0.0,0.0
64,-1,1,10,4278.939953,0.329801,1069.587106,0.373713,284.8,34.6,5.97,0.78,12/07/2021 09:40:46,-1,44.819,5.644,46,0,0,0.0,0.0
65,-1,1,10,4350.450729,0.033276,1087.461010,0.364810,8149.5,95.8,6.36,0.06,12/07/2021 09:40:46,-1,1204.379,17.384,47,0,0,0.0,0.0
66,-1,1,10,4441.397664,0.272285,1110.192923,0.371452,523.5,37.8,7.83,0.29,12/07/2021 09:40:46,-1,62.849,4.384,43,0,0,0.0,0.0
67,-1,1,10,4463.345390,0.150337,1115.678692,0.367232,1150.8,47.6,7.83,0.29,12/07/2021 09:40:46,-1,138.147,5.871,43,0,0,0.0,0.0
68,-1,1,10,4480.498402,0.330371,1119.966036,0.374635,424.3,36.0,7.83,0.29,12/07/2021 09:40:46,-1,50.934,4.169,43,0,0,0.0,0.0
69,-1,1,10,4591.989122,0.029443,1147.832807,0.366438,10652.8,107.8,6.57,0.06,12/07/2021 09:40:46,-1,1523.627,19.044,42,0,0,0.0,0.0
70,-1,1,10,4619.981261,0.428467,1154.829358,0.381969,228.6,28.3,6.57,0.06,12/07/2021 09:40:46,-1,32.697,4.037,38,0,0,0.0,0.0
73,-1,1,10,4808.273864,0.960584,1201.892529,0.440293,125.8,33.4,8.35,2.36,12/07/2021 09:40:46,-1,14.154,3.573,32,0,0,0.0,0.0
74,-1,1,10,4953.949590,0.546033,1238.303740,0.395808,237.8,34.9,8.46,1.28,12/07/2021 09:40:46,-1,26.421,3.757,30,0,0,0.0,0.0
75,-1,1,10,5073.676804,0.193812,1268.229198,0.377063,558.5,33.7,6.72,0.11,12/07/2021 09:40:46,-1,78.045,4.626,26,0,0,0.0,0.0
76,-1,1,10,5104.689025,0.054919,1275.980609,0.374867,3559.1,65.8,6.72,0.11,12/07/2021 09:40:46,-1,497.335,10.919,26,0,0,0.0,0.0
77,-1,1,10,5192.583817,0.520885,1297.949649,0.398523,152.5,25.9,6.77,1.22,12/07/2021 09:40:46,-1,21.150,3.699,21,0,0,0.0,0.0
78,-1,1,10,5269.580299,0.213007,1317.194689,0.382316,462.7,31.5,6.79,0.47,12/07/2021 09:40:46,-1,64.038,4.878,20,0,0,0.0,0.0
79,-1,1,10,5450.739063,0.052142,1362.474778,0.383884,4103.7,67.8,7.00,0.09,12/07/2021 09:40:46,-1,550.988,10.582,19,0,0,0.0,0.0
80,-1,1,10,5474.834570,0.081057,1368.497378,0.384925,1902.9,47.8,7.00,0.09,12/07/2021 09:40:46,-1,255.487,6.791,18,0,0,0.0,0.0
81,-1,1,10,5509.330926,0.741331,1377.119639,0.427680,97.1,19.7,7.00,0.09,12/07/2021 09:40:46,-1,13.033,2.642,17,0,0,0.0,0.0
82,-1,1,10,5843.248551,0.046134,1460.581347,0.397212,6741.4,87.3,7.75,0.09,12/07/2021 09:40:46,-1,817.247,12.823,19,0,0,0.0,0.0
83,-1,1,10,5900.142483,0.288145,1474.801815,0.405686,257.1,24.2,6.52,0.61,12/07/2021 09:40:46,-1,37.023,3.805,12,0,0,0.0,0.0
84,-1,1,10,6037.241898,1.080355,1509.069402,0.486592,63.3,17.5,7.35,0.48,12/07/2021 09:40:46,-1,8.089,2.197,13,0,0,0.0,0.0
85,-1,1,10,6061.980800,0.224121,1515.252817,0.409676,442.5,29.2,7.35,0.48,12/07/2021 09:40:46,-1,56.542,4.218,13,0,0,0.0,0.0
86,-1,1,10,6352.953541,0.834176,1587.980580,0.467881,106.2,20.0,8.82,1.17,12/07/2021 09:40:46,-1,11.310,2.027,9,0,0,0.0,0.0
87,-1,1,10,6370.924285,0.685467,1592.472314,0.453332,124.3,20.6,8.82,1.17,12/07/2021 09:40:46,-1,13.242,2.241,9,0,0,0.0,0.0
88,-1,1,10,6483.238364,1.031888,1620.544881,0.497270,62.4,15.9,8.37,1.06,12/07/2021 09:40:46,-1,7.010,1.767,7,0,0,0.0,0.0
89,-1,1,10,6519.890731,0.513427,1629.706030,0.445844,158.3,20.7,8.37,1.06,12/07/2021 09:40:46,-1,17.773,2.403,7,0,0,0.0,0.0
90,-1,1,10,6926.262979,0.728904,1731.277554,0.484108,126.6,20.7,9.79,1.76,12/07/2021 09:40:46,-1,12.149,1.967,5,0,0,0.0,0.0
91,-1,1,10,7002.741741,0.063070,1750.393192,0.453107,3294.6,59.2,7.92,0.12,12/07/2021 09:40:46,-1,390.663,8.682,5,0,0,0.0,0.0
92,-1,1,10,7058.753360,0.178360,1764.393128,0.458215,528.2,27.2,7.62,0.36,12/07/2021 09:40:46,-1,65.080,4.058,4,0,0,0.0,0.0
93,-1,1,10,7391.987217,0.632896,1847.683931,0.501540,93.6,14.4,7.82,0.25,12/07/2021 09:40:46,-1,11.244,1.738,4,0,0,0.0,0.0
94,-1,1,10,7407.991599,0.134831,1851.684178,0.478118,872.7,33.1,7.82,0.25,12/07/2021 09:40:46,-1,104.837,4.772,3,0,0,0.0,0.0
96,-1,1,10,7961.028484,0.890288,1989.914088,0.558950,29.9,10.3,5.61,2.08,12/07/2021 09:40:46,-1,5.000,1.859,3,0,0,0.0,0.0
