"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
26,-1,1,92,3734.365768,0.493631,933.472422,0.387332,183.6,49.0,4.04,1.19,04/10/2021 11:59:29,-1,42.636,11.194,210,0,0,0.0,0.0
27,-1,1,92,3858.373277,0.486840,964.467727,0.385603,288.6,46.4,5.76,0.34,04/10/2021 11:59:29,-1,47.099,7.349,167,0,0,0.0,0.0
28,-1,1,92,3875.365742,0.150357,968.714943,0.367683,1063.2,61.3,5.76,0.34,04/10/2021 11:59:29,-1,173.539,10.236,161,0,0,0.0,0.0
30,-1,1,92,4462.059481,0.027047,1115.357283,0.365358,174173.7,429.7,6.24,0.02,04/10/2021 11:59:29,-1,23181.142,451.841,90,0,0,0.0,0.0
31,-1,1,92,4480.632492,0.133638,1119.999551,0.366946,1099.4,51.8,6.24,0.02,04/10/2021 11:59:29,-1,146.328,7.507,62,0,0,0.0,0.0
33,-1,1,92,4910.335216,2.145496,1227.402458,0.651939,56.4,31.3,7.15,0.72,04/10/2021 11:59:29,-1,7.412,4.070,61,0,0,0.0,0.0
34,-1,1,92,4951.944665,0.314255,1237.802615,0.379709,447.4,43.3,7.15,0.72,04/10/2021 11:59:29,-1,58.814,5.561,60,0,0,0.0,0.0
35,-1,1,92,5123.091673,0.708340,1280.580296,0.414719,115.3,30.9,5.80,1.64,04/10/2021 11:59:29,-1,18.675,4.790,44,0,0,0.0,0.0
37,-1,1,92,5510.784932,0.457040,1377.483063,0.402071,297.5,34.1,8.86,1.03,04/10/2021 11:59:29,-1,31.526,3.596,26,0,0,0.0,0.0
38,-1,1,92,5539.558646,1.109668,1384.674966,0.475648,106.4,26.6,8.86,1.03,04/10/2021 11:59:29,-1,11.277,2.693,26,0,0,0.0,0.0
39,-1,1,92,5606.931161,0.647369,1401.514525,0.420947,111.1,23.1,6.11,0.89,04/10/2021 11:59:29,-1,17.095,3.433,26,0,0,0.0,0.0
40,-1,1,92,5631.715283,0.457295,1407.709241,0.405865,162.7,25.5,6.11,0.89,04/10/2021 11:59:29,-1,25.028,3.958,26,0,0,0.0,0.0
41,-1,1,92,5843.507794,0.059752,1460.646144,0.397335,19253.0,146.0,7.09,0.08,04/10/2021 11:59:29,-1,2045.584,49.297,19,0,0,0.0,0.0
42,-1,1,92,5982.239344,0.741338,1495.321679,0.443123,88.4,21.4,6.70,1.70,04/10/2021 11:59:29,-1,12.399,2.941,14,0,0,0.0,0.0
43,-1,1,92,6036.685280,0.497063,1508.930277,0.423404,159.9,24.3,7.22,1.17,04/10/2021 11:59:29,-1,20.788,3.289,15,0,0,0.0,0.0
44,-1,1,92,6333.893670,0.841329,1583.216623,0.467878,88.0,18.9,7.76,0.52,04/10/2021 11:59:29,-1,10.658,2.228,12,0,0,0.0,0.0
45,-1,1,92,6352.751272,0.334315,1587.930024,0.427101,271.6,24.9,7.76,0.52,04/10/2021 11:59:29,-1,32.882,3.120,12,0,0,0.0,0.0
46,-1,1,92,6370.628830,0.332197,1592.398466,0.427829,288.7,25.6,7.76,0.52,04/10/2021 11:59:29,-1,34.944,3.137,12,0,0,0.0,0.0
47,-1,1,92,6482.548056,0.505177,1620.372341,0.443476,152.1,20.8,7.67,0.78,04/10/2021 11:59:29,-1,18.624,2.598,11,0,0,0.0,0.0
48,-1,1,92,6523.100211,0.460661,1630.508230,0.442383,175.6,21.8,7.67,0.78,04/10/2021 11:59:29,-1,21.509,2.716,11,0,0,0.0,0.0
49,-1,1,92,6645.213897,0.400957,1661.030180,0.444797,134.5,19.1,6.03,0.90,04/10/2021 11:59:29,-1,20.949,3.232,9,0,0,0.0,0.0
51,-1,1,92,6918.483779,0.330951,1729.333167,0.455655,236.7,23.0,7.43,0.73,04/10/2021 11:59:29,-1,29.944,3.250,9,0,0,0.0,0.0
52,-1,1,92,7059.028857,0.195916,1764.461987,0.458679,1509.2,53.3,7.58,0.33,04/10/2021 11:59:29,-1,143.191,8.542,7,0,0,0.0,0.0
53,-1,1,92,7390.830570,0.437135,1847.394830,0.488251,184.0,21.8,8.05,0.98,04/10/2021 11:59:29,-1,21.483,2.787,8,0,0,0.0,0.0
